Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001823,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,24,21.4,27,,,"6,478","(30.3700997876, -97.6868971464)",PREVENT,COREM,4805000,48453001823,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001824,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,36.5,31.8,40.5,,,"1,734","(30.3851030924, -97.6791938103)",PREVENT,COREM,4805000,48453001824,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001826,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,35.2,31.4,38.9,,,"2,276","(30.4022432917, -97.6830258333)",PREVENT,COREM,4805000,48453001826,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001828,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,36.4,31.8,40.9,,,"3,943","(30.4215882992, -97.7237244649)",PREVENT,COREM,4805000,48453001828,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001829,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,34.8,31.2,38.2,,,"2,443","(30.4163985388, -97.7128338245)",PREVENT,COREM,4805000,48453001829,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001832,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,30.3,25.2,35.5,,,"2,509","(30.3801454054, -97.6688141961)",PREVENT,COREM,4805000,48453001832,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001833,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,27.9,23.7,32.2,,,"7,089","(30.3640068193, -97.6764901387)",PREVENT,COREM,4805000,48453001833,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001834,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,32.2,29.1,35.2,,,"6,723","(30.3530097713, -97.6626570933)",PREVENT,COREM,4805000,48453001834,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001835,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,26.6,23.7,29.6,,,"5,000","(30.3868001522, -97.661485146)",PREVENT,COREM,4805000,48453001835,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001839,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,29.6,26.1,33,,,"7,267","(30.4047333982, -97.6589226842)",PREVENT,COREM,4805000,48453001839,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001840,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,28.7,23.5,34.1,,,"1,107","(30.4266403327, -97.6575234346)",PREVENT,COREM,4805000,48453001840,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001842,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,27,23.9,30.5,,,"2,035","(30.3755684675, -97.6313378757)",PREVENT,COREM,4805000,48453001842,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001843,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,32.4,27,37.4,,,"2,272","(30.3885473458, -97.6999972777)",PREVENT,COREM,4805000,48453001843,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001844,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,31.9,28.1,35.2,,,"3,668","(30.3959573783, -97.7013524585)",PREVENT,COREM,4805000,48453001844,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001845,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,33.8,27.9,38.7,,,"3,111","(30.3924931419, -97.6904359465)",PREVENT,COREM,4805000,48453001845,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001846,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,36.5,31.9,40.6,,,"2,379","(30.4360239746, -97.7137664933)",PREVENT,COREM,4805000,48453001846,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001847,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,31.4,27.8,34.7,,,"6,752","(30.4283193463, -97.6904273075)",PREVENT,COREM,4805000,48453001847,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001848,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,31,26.7,35.2,,,"4,515","(30.4180610095, -97.6857056708)",PREVENT,COREM,4805000,48453001848,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001849,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,33.5,29,37.7,,,"5,627","(30.394644055, -97.7201266116)",PREVENT,COREM,4805000,48453001849,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001850,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,31.5,27.8,35.4,,,"3,890","(30.4119050232, -97.7017857374)",PREVENT,COREM,4805000,48453001850,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001856,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,32,28.7,35,,,"2,738","(30.353335584, -97.6079431835)",PREVENT,COREM,4805000,48453001856,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001901,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,38.9,35,42.7,,,"5,207","(30.2502692071, -97.786239289)",PREVENT,COREM,4805000,48453001901,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001908,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,34.7,30.1,39,,,"5,177","(30.2673616151, -97.8917527564)",PREVENT,COREM,4805000,48453001908,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001910,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,38.8,33.5,43.3,,,"4,147","(30.2699849071, -97.7981662119)",PREVENT,COREM,4805000,48453001910,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001911,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,36.7,31.7,40.7,,,"2,825","(30.2584881046, -97.7858836263)",PREVENT,COREM,4805000,48453001911,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001912,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,37.7,33.7,41.1,,,"2,437","(30.3333544667, -97.8115308042)",PREVENT,COREM,4805000,48453001912,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001913,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,38.7,33.6,43.1,,,"2,152","(30.3164410718, -97.8027771068)",PREVENT,COREM,4805000,48453001913,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001914,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,38.5,33.5,43.1,,,"5,862","(30.2536853912, -97.8331354066)",PREVENT,COREM,4805000,48453001914,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001915,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,35.2,30.2,39.9,,,"1,439","(30.2407457634, -97.83861472)",PREVENT,COREM,4805000,48453001915,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001917,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,37.2,33.1,40.9,,,"1,035","(30.2652325209, -97.8192599071)",PREVENT,COREM,4805000,48453001917,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453001919,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,40.9,34.9,46,,,420,"(30.2734714063, -97.8018505029)",PREVENT,COREM,4805000,48453001919,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002002,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,35.3,30.6,39.5,,,"2,865","(30.2229526115, -97.7848718292)",PREVENT,COREM,4805000,48453002002,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002003,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,28.8,25.3,32.4,,,"3,653","(30.2190129023, -97.7747282501)",PREVENT,COREM,4805000,48453002003,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002004,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,34.6,30.3,38.8,,,"2,191","(30.2361336363, -97.7881708211)",PREVENT,COREM,4805000,48453002004,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002005,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,30.8,26.4,35.1,,,"4,729","(30.2348343932, -97.7801522706)",PREVENT,COREM,4805000,48453002005,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002104,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,32.1,27.2,36.3,,,"2,867","(30.314728019, -97.6965718144)",PREVENT,COREM,4805000,48453002104,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002105,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,26.6,24.4,29,,,"4,536","(30.314917851, -97.705591437)",PREVENT,COREM,4805000,48453002105,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002106,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,30.1,25.3,34.7,,,"3,027","(30.3067312672, -97.690303652)",PREVENT,COREM,4805000,48453002106,Core preventive services for older men
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453002107,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,24.7,21.2,28.6,,,"3,712","(30.2956745244, -97.6828566374)",PREVENT,COREM,4805000,48453002107,Core preventive services for older men
