OBJECTID,ID,NAME,TELEPHONE,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,DIRECTIONS,EMERGTITLE,EMERGTEL,EMERGEXT,CONTDATE,CONTHOW,GEODATE,GEOHOW,HSIPTHEMES,NAICSCODE,NAICSDESCR,GEOLINKID,X,Y,ST_VENDOR,ST_VERSION,GEOPREC,PHONELOC,QC_QA,WEBSITE,FCODE,GNIS_ID,SOURCE,GOVT_LEVEL,TOT_STAFF,SPEC_EQUIP,SDR
1667,1365,QUITMAN COUNTY HEALTH DEPARTMENT,662-326-2861,235 CHESTNUT STREET, ,MARKS,MS,38646,1212,QUITMAN,28119, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99259002,-90.2698326,34.2594251,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1668,1366,MILLER COUNTY HEALTH DEPARTMENT,229-758-3344,250 WEST PINE STREET, ,COLQUITT,GA,39837,3532,MILLER,13201, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104827795,-84.737885,31.1745235,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
1669,1367,OCONEE COUNTY HEALTH DEPARTMENT,706-769-3983,1060 EXPERIMENT STATION ROAD, ,WATKINSVILLE,GA,30677,5323,OCONEE,13219, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105380575,-83.4126413,33.866377,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://PUBLICHEALTHATHENS.COM/OCONEE_COUNTY.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1670,1368,WALTON COUNTY HEALTH DEPARTMENT,770-207-4125,1404 SOUTH MADISON AVENUE, ,MONROE,GA,30655,2816,WALTON,13297, , , , ,2009-12-11T00:00:00.000Z,PHONE,2009-12-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104646392,-83.7006335,33.7717216,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://PUBLICHEALTHATHENS.COM/WALTON_COUNTY.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1671,1369,PICKENS COUNTY HEALTH DEPARTMENT,706-253-2821,60 HEALTH WAY, ,JASPER,GA,30143,1912,PICKENS,13227, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,778570176,-84.411938,34.4555459,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NGHD.ORG/PICKENSHEALTH/,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1672,1370,STEPHENS COUNTY HEALTH DEPARTMENT,706-282-4507,64 NORTH BOULEVARD, ,TOCCOA,GA,30577, ,STEPHENS,13257, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104585733,-83.3142881,34.581624,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PHDISTRICT2.ORG/STEPHENSCOUNTY.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1673,1371,WALTHALL COUNTY HEALTH DEPARTMENT,601-876-4924,903 UNION ROAD, ,TYLERTOWN,MS,39667,2258,WALTHALL,28147, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99225704,-90.138499,31.1287172,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1674,1372,WAYNE COUNTY HEALTH DEPARTMENT,601-735-2351,1100 CEDAR STREET, ,WAYNESBORO,MS,39367,2417,WAYNE,28153, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99366050,-88.644182,31.6824826,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1675,1373,PUBLIC HEALTH DISTRICT 2 OFFICE,662-841-9015,532 SOUTH CHURCH STREET, ,TUPELO,MS,38804,4708,LEE,28081, , , , ,2009-12-07T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,99261954,-88.7087231,34.2531733,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://MSDH.MS.GOV/MSDHSITE/_STATIC/19,806,166.HTML",80028, ,TECHNIGRAPHICS,STATE,0, ,YES
1676,1374,COPIAH COUNTY HEALTH DEPARTMENT,601-894-2271,640 GEORGETOWN STREET,COPIAH COUNTY SERVICE COMPLEX,HAZLEHURST,MS,39083,2509,COPIAH,28029, , , , ,2009-12-17T00:00:00.000Z,PHONE,2009-12-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,110339771,-90.3813361,31.8734913,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1677,1375,WEBSTER COUNTY HEALTH DEPARTMENT,229-828-3225,6814 WASHINGTON STREET, ,PRESTON,GA,31824,4032,WEBSTER,13307, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105368908,-84.5380545,32.0652998,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WEBSTERCOUNTYGA.ORG/SERVICES/HEALTH.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1678,1376,ALABAMA DEPARTMENT OF PUBLIC HEALTH,334-206-5300,201 MONROE STREET,SUITE 318,MONTGOMERY,AL,36104,3735,MONTGOMERY,1101, , , , ,2009-12-23T00:00:00.000Z,PHONE,2009-12-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,105129367,-86.3056914,32.3791751,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ADPH.ORG/,80028, ,TECHNIGRAPHICS,STATE,0, ,YES
1679,1377,LEFLORE COUNTY HEALTH DEPARTMENT,662-453-0284,2600 BROWNING ROAD, ,GREENWOOD,MS,38930,6063,LEFLORE,28083, , , , ,2009-12-18T00:00:00.000Z,PHONE,2009-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99291054,-90.1483817,33.5168982,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1680,1378,LINCOLN COUNTY HEALTH DEPARTMENT,601-833-3314,1212 NORTHPARK LANE NORTHEAST, ,BROOKHAVEN,MS,39601,2180,LINCOLN,28085, , , , ,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99368773,-90.4458497,31.6011771,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://WWW.MSDH.MS.GOV/MSDHSITE/_STATIC/19,867,166.HTML",80028, ,TECHNIGRAPHICS,LOCAL,0, , 
1681,1379,OCONEE COUNTY HEALTH DEPARTMENT - WALHALLA SITE,864-638-4170,200 BOOKER DRIVE, ,WALHALLA,SC,29691,2278,OCONEE,45073, , , , ,2009-12-18T00:00:00.000Z,PHONE,2009-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,124752550,-83.0679651,34.763885,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
1682,1380,SCOTT COUNTY HEALTH DEPARTMENT,601-469-4941,519 AIRPORT ROAD,FOREST CLINIC,FOREST,MS,39074, ,SCOTT,28123, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,114386687,-89.4840545,32.3550221,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1683,1381,TIPPAH COUNTY HEALTH DEPARTMENT,662-837-3215,129 HOSPITAL STREET, ,RIPLEY,MS,38663,1337,TIPPAH,28139, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99244650,-88.9522587,34.738435,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1684,1382,TALLAHATCHIE COUNTY HEALTH DEPARTMENT - CHARLESTON,662-647-3404,209 SOUTH PLEASANT STREET,CHARLESTON OFFICE,CHARLESTON,MS,38921,2325,TALLAHATCHIE,28135, , , , ,2009-12-17T00:00:00.000Z,PHONE,2009-12-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99270924,-90.0549039,34.0054078,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1685,1383,HILLSBOROUGH COUNTY HEALTH DEPARTMENT,813-307-8000,1105 EAST KENNEDY BOULEVARD, ,TAMPA,FL,33602,3511,HILLSBOROUGH,12057, , , , ,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,23156483,-82.4507717,27.9498052,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HILLSCOUNTYHEALTH.ORG/,80028, ,FLDOHOEO,LOCAL,0, ,YES
1686,1384,HENRY COUNTY HEALTH DEPARTMENT,770-954-2250,135 HENRY PARKWAY, ,MCDONOUGH,GA,30253,6636,HENRY,13151, , , , ,2009-12-02T00:00:00.000Z,PHONE,2009-12-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,127170583,-84.1693294,33.4244909,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HENRYCOUNTY.ORG/RESOURCES/DEPARTMENT-OF-HEALTH.HTML,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1687,1385,MONTGOMERY COUNTY HEALTH DEPARTMENT,334-293-6400,3060 MOBILE HIGHWAY, ,MONTGOMERY,AL,36108,4027,MONTGOMERY,1101, , , , ,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104883808,-86.3396925,32.3493733,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1688,1386,PINELLAS COUNTY HEALTH DEPARTMENT,727-824-6900,205 DOCTOR MARTIN LUTHER KING JUNIOR STREET NORTH, ,SAINT PETERSBURG,FL,33701,3109,PINELLAS,12103, , , , ,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,22877629,-82.6462561,27.773847,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PINELLASHEALTH.COM/INDEX.ASP,80028, ,FLDOHOEO,LOCAL,0, ,YES
1689,1387,WARREN COUNTY HEALTH DEPARTMENT,706-465-2252,565 LEGION DRIVE, ,WARRENTON,GA,30828, ,WARREN,13301, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105371102,-82.6580666,33.3999848,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ECPHD.COM/,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1690,1388,CHOCTAW COUNTY HEALTH DEPARTMENT,662-285-6213,61 CHESTER STREET, ,ACKERMAN,MS,39735, ,CHOCTAW,28019, , , , ,2009-12-15T00:00:00.000Z,PHONE,2009-12-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99766266,-89.1736119,33.3130441,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1691,1389,MISSISSIPPI STATE GOVERNMENT PUBLIC HEALTH DISTRICT 8 SOUTHEAST,601-544-6766,602 ADELINE STREET, ,HATTIESBURG,MS,39401,3842,FORREST,28035, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,126405316,-89.2973789,31.3242364,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://MSDH.MS.GOV/MSDHSITE/_STATIC/19,866,166.HTML",80028, ,TECHNIGRAPHICS,STATE,0, ,YES
1692,1390,WILKINSON COUNTY HEALTH DEPARTMENT,478-946-2226,123 HIGH HILL STREET, ,IRWINTON,GA,31042,2611,WILKINSON,13319, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,118219887,-83.1683509,32.8150094,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://NORTHCENTRALHEALTHDISTRICT.COM/DEPT.ASP?ID=13,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1693,1391,PIKE COUNTY HEALTH DEPARTMENT,601-684-1030,114 EAST PRESLEY BOULEVARD, ,MCCOMB,MS,39648,5908,PIKE,28113, , , , ,2009-12-21T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,711518927,-90.4464207,31.2308559,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1694,1392,SUNFLOWER COUNTY HEALTH DEPARTMENT,662-887-4951,412 UNITED STATES HIGHWAY 49 SOUTH, ,INDIANOLA,MS,38751, ,SUNFLOWER,28133, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99179442,-90.6318813,33.4489498,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
1695,1393,HERNANDO COUNTY HEALTH DEPARTMENT,352-754-4067,20 NORTH MAIN STREET,HERNANDO COUNTY GOVERMENT CENTER,BROOKSVILLE,FL,34601,2817,HERNANDO,12053, , , , ,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,22635332,-82.3867261,28.5552635,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HERNANDOHEALTH.ORG/,80028, ,FLDOHOEO,LOCAL,0, ,YES
1696,1394,HARRISON COUNTY HEALTH DEPARTMENT,228-863-1036,1102 45TH AVENUE, ,GULFPORT,MS,39501,2504,HARRISON,28047, , , , ,2009-12-17T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99422102,-89.1141351,30.3651211,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1697,1395,QUITMAN COUNTY HEALTH DEPARTMENT,229-334-3697,105 MAIN STREET, ,GEORGETOWN,GA,39854, ,QUITMAN,13239, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105368511,-85.1096165,31.8856208,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1698,1396,BALDWIN COUNTY HEALTH DEPARTMENT,478-445-4274,953 BARROWS FERRY ROAD NORTHEAST, ,MILLEDGEVILLE,GA,31061,7937,BALDWIN,13009, , , , ,2009-12-21T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104698789,-83.2230081,33.0959581,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://NORTHCENTRALHEALTHDISTRICT.COM/DEPT.ASP?ID=1,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1699,1397,MISSISSIPPI DEPARTMENT OF HEALTH NORTHWEST DISTRICT 1,662-563-5603,240 TOWER DRIVE, ,BATESVILLE,MS,38606,2724,PANOLA,28107, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,99255879,-89.9224933,34.3422659,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://WWW.MSDH.MS.GOV/MSDHSITE/_STATIC/19,821,166.HTML",80028, ,TECHNIGRAPHICS,STATE,0, ,YES
1700,1398,MISSISSIPPI STATE DEPARTMENT OF HEALTH - SOUTHWEST PUBLIC HEALTH DISTRICT OFFICE,601-684-9411,303A MALL DRIVE, ,MCCOMB,MS,39648, ,PIKE,28113, , , , ,2009-12-21T00:00:00.000Z,PHONE,2009-12-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,HEALTH PROGRAM ADMINISTRATION,99384834,-90.4752378,31.2648764,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,"HTTP://MSDH.MS.GOV/MSDHSITE/_STATIC/19,867,166.HTML",80028, ,TECHNIGRAPHICS,STATE,0, ,YES
1701,1399,WARE COUNTY HEALTH DEPARTMENT,912-283-1875,604 RIVERSIDE AVENUE, ,WAYCROSS,GA,31501,5323,WARE,13299, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,123714827,-82.3530218,31.2243102,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SEHDPH.ORG/WARE-COUNTY.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1702,1400,OGLETHORPE COUNTY HEALTH DEPARTMENT,706-743-8181,305 UNION POINT ROAD, ,LEXINGTON,GA,30648,2304,OGLETHORPE,13221, , , , ,2009-12-10T00:00:00.000Z,PHONE,2009-12-10T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105362893,-83.1199827,33.8696361,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://PUBLICHEALTHATHENS.COM/OGLETHORPE_COUNTY.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1703,1401,HANCOCK COUNTY HEALTH DEPARTMENT,228-467-4510,3062 LONGFELLOW ROAD,BUILDING 25,BAY SAINT LOUIS,MS,39520,8602,HANCOCK,28045, , , , ,2009-12-17T00:00:00.000Z,PHONE,2009-12-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99427152,-89.377332,30.3128822,NAVTEQ,2009Q2,APPROXIMATE,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
1704,1402,HARALSON COUNTY HEALTH DEPARTMENT,770-646-5542,133 BUCHANAN BYPASS, ,BUCHANAN,GA,30113,4928,HARALSON,13143, , , , ,2009-12-02T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,104643198,-85.1798592,33.7947611,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NWGAPUBLICHEALTH.ORG/COUNTIES/HARALSON/INDEX.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, ,NO
1705,1403,HUMPHREYS COUNTY HEALTH DEPARTMENT,662-247-1861,107 SOUTH HAYDEN STREET, ,BELZONI,MS,39038,3913,HUMPHREYS,28053, , , , ,2009-12-16T00:00:00.000Z,PHONE,2009-12-16T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,126375922,-90.488582,33.1745911,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
