X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATECREATE
-74.2136014,40.75460356,4903,3902,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVENUE,NOT AVAILABLE,EAST ORANGE,NJ,7018,NOT AVAILABLE,(973) 672-8400,GENERAL ACUTE CARE,OPEN,212,ESSEX,34013,USA,40.75460356,-74.2136014,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.evh.org,NJ10704,NOT AVAILABLE,34,PROPRIETARY,-999,212,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-75.2184763,39.52452158,4904,3903,SEABROOK HOUSE,133 POLK LANE,NOT AVAILABLE,SEABROOK,NJ,8302,NOT AVAILABLE,(800) 584-5584,SPECIAL,OPEN,146,CUMBERLAND,34011,USA,39.52452158,-75.2184763,622210,"HOSPITALS, ADDICTION",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2016-08-24T00:00:00.000Z,http://seabrookhouse.org/,NOT AVAILABLE,NOT AVAILABLE,34,PROPRIETARY,-999,146,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-75.21954885,39.43618788,4905,3904,INSPIRA HEALTH CENTER BRIDGETON,333 IRVING AVENUE,NOT AVAILABLE,BRIDGETON,NJ,8302,NOT AVAILABLE,(856) 575-4500,GENERAL ACUTE CARE,CLOSED,-999,CUMBERLAND,34011,USA,39.43618788,-75.21954885,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://njgin.state.nj.us/oit/gis/download/hsip_hospitals.zip,2012-06-25T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.inspirahealthnetwork.org/?id=1746&sid=1,10601,NOT AVAILABLE,34,NON-PROFIT,-999,-999,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-75.05896898,39.44547572,4906,3905,INSPIRA MEDICAL CENTER VINELAND,1505 WEST SHERMAN AVENUE,NOT AVAILABLE,VINELAND,NJ,8360,NOT AVAILABLE,(856) 641-6610,GENERAL ACUTE CARE,OPEN,335,CUMBERLAND,34011,USA,39.44547572,-75.05896898,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.inspirahealthnetwork.org/?id=5280&sid=1,NJ310032,NOT AVAILABLE,34,NON-PROFIT,-999,335,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-74.860858,40.53141456,4907,3906,HUNTERDON MEDICAL CENTER,2100 WESCOTT DRIVE,NOT AVAILABLE,FLEMINGTON,NJ,8822,NOT AVAILABLE,(908) 788-6100,GENERAL ACUTE CARE,OPEN,184,HUNTERDON,34019,USA,40.53141456,-74.860858,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY WITH OTHER,2014-03-12T00:00:00.000Z,http://www.hunterdonhealthcare.org,NJ11001,NOT AVAILABLE,34,NON-PROFIT,-999,184,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-74.05060088,40.71634809,4908,3907,JERSEY CITY MEDICAL CENTER,355 GRAND STREET,NOT AVAILABLE,JERSEY CITY,NJ,7302,NOT AVAILABLE,(201) 915-2000,GENERAL ACUTE CARE,OPEN,316,HUDSON,34017,USA,40.71634809,-74.05060088,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.libertyhcs.org,NJ10904,NOT AVAILABLE,34,NON-PROFIT,-999,316,II,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-73.99643796,40.79399594,4909,3908,PALISADES MEDICAL CENTER,7600 RIVER ROAD,NOT AVAILABLE,NORTH BERGEN,NJ,7047,NOT AVAILABLE,(201) 854-5000,GENERAL ACUTE CARE,OPEN,202,HUDSON,34017,USA,40.79399594,-73.99643796,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.palisadesmedical.org,NJ10905,NOT AVAILABLE,34,NON-PROFIT,-999,202,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-74.07323651,40.79183031,4910,3909,MEADOWLANDS HOSPITAL MEDICAL CENTER,55 MEADOWLANDS PARKWAY,NOT AVAILABLE,SECAUCUS,NJ,7094,NOT AVAILABLE,(201) 392-3100,GENERAL ACUTE CARE,OPEN,234,HUDSON,34017,USA,40.79183031,-74.07323651,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.meadowlandshospital.org,NJ10906,NOT AVAILABLE,34,PROPRIETARY,-999,234,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-74.14915098,40.75802912,4911,3910,HUDSON SURGICAL CENTER,206 BERGEN AVENUE,NOT AVAILABLE,KEARNY,NJ,7032,NOT AVAILABLE,(201) 955-7000,SPECIAL,OPEN,-999,HUDSON,34017,USA,40.75802912,-74.14915098,622310,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2013-12-10T00:00:00.000Z,http://hudsonsurgicalcenter.com/,NOT AVAILABLE,NOT AVAILABLE,34,PROPRIETARY,-999,-999,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.421873,40.66510852,4912,3911,CORNERSTONE BEHAVIORAL HEALTH HOSPITAL OF UNION COUNTY,40 WATCHUNG WAY,NOT AVAILABLE,BERKELEY HEIGHTS,NJ,7922,NOT AVAILABLE,(908) 771-5700,PSYCHIATRIC,OPEN,44,UNION,34039,USA,40.66510852,-74.421873,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY WITH OTHER,2013-12-10T00:00:00.000Z,http://ucnj.org/cornerstone-behavioral-health-hospital-of-union-county/,NJ22001A,RUNNELLS SPECIALIZED HOSPITAL OF UNION COUNTY,34,GOVERNMENT - LOCAL,-999,44,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.36292329,40.713897,4913,3912,SUMMIT OAKS HOSPITAL,19 PROSPECT STREET,NOT AVAILABLE,SUMMIT,NJ,7901,NOT AVAILABLE,(908) 522-7000,PSYCHIATRIC,OPEN,126,UNION,34039,USA,40.713897,-74.36292329,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.summitoakshospital.com/,NJ52006,NOT AVAILABLE,34,PROPRIETARY,-999,126,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-95.3423526,42.0155322,4914,3913,CRAWFORD COUNTY MEMORIAL HOSPITAL,2020 FIRST AVENUE SOUTH,NOT AVAILABLE,DENISON,IA,51442,NOT AVAILABLE,(712) 263-5021,GENERAL ACUTE CARE,CLOSED,25,CRAWFORD,19047,USA,42.0155322,-95.3423526,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/,2012-06-05T00:00:00.000Z,IMAGERY WITH OTHER,2016-04-15T00:00:00.000Z,http://www.ccmhia.com,NOT AVAILABLE,NOT AVAILABLE,19,GOVERNMENT - LOCAL,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-04-01T00:00:00.000Z
-96.40594202,42.51945017,4915,3914,ST. LUKES'S REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,NOT AVAILABLE,SIOUX CITY,IA,51104,NOT AVAILABLE,(712) 279-3500,GENERAL ACUTE CARE,OPEN,346,WOODBURY,19193,USA,42.51945017,-96.40594202,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://dia-hfd.iowa.gov/DIA_HFD/Process.do,2016-04-14T00:00:00.000Z,IMAGERY WITH OTHER,2016-04-15T00:00:00.000Z,https://www.unitypoint.org/siouxcity/Default.aspx,NOT AVAILABLE,NOT AVAILABLE,19,NON-PROFIT,-999,346,NOT AVAILABLE,Y,2013-04-01T00:00:00.000Z
-96.3964445,42.51347345,4916,3915,MARIAN BEHAVIORAL HEALTH CENTER,2101 COURT STREET,NOT AVAILABLE,SIOUX CITY,IA,51104,NOT AVAILABLE,(712) 279-2010,PSYCHIATRIC,CLOSED,-999,WOODBURY,19193,USA,42.51347345,-96.39644451,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/,2012-06-05T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,19,NOT AVAILABLE,-999,-999,NOT AVAILABLE,Y,2013-04-01T00:00:00.000Z
-96.39990376,42.49584222,4917,3916,MERCY MEDICAL CENTER SIOUX CITY,801 5TH STREET,NOT AVAILABLE,SIOUX CITY,IA,51101,NOT AVAILABLE,(712) 279-2010,GENERAL ACUTE CARE,OPEN,484,WOODBURY,19193,USA,42.49584222,-96.39990376,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://dia-hfd.iowa.gov/DIA_HFD/Process.do,2016-04-14T00:00:00.000Z,IMAGERY WITH OTHER,2016-04-15T00:00:00.000Z,http://www.mercysiouxcity.com/,NOT AVAILABLE,NOT AVAILABLE,19,NON-PROFIT,-999,484,NOT AVAILABLE,Y,2013-04-01T00:00:00.000Z
-74.3539099,40.6697668,4918,3917,CHILDRENS SPECIALIZED HOSPITAL,150 NEW PROVIDENCE ROAD,NOT AVAILABLE,MOUNTAINSIDE,NJ,7092,NOT AVAILABLE,(888) 244-5373,CHILDREN,CLOSED,60,UNION,34039,USA,40.6697668,-74.3539099,622310,"CHILDREN'S HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)",https://njgin.state.nj.us/oit/gis/download/hsip_hospitals.zip,2012-06-25T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.childrens-specialized.org/Locations/Mountainside.aspx,22249,NOT AVAILABLE,34,NON-PROFIT,-999,60,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.21479366,40.65855935,4919,3918,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,NOT AVAILABLE,ELIZABETH,NJ,7202,NOT AVAILABLE,(908) 527-5000,GENERAL ACUTE CARE,OPEN,417,UNION,34039,USA,40.65855935,-74.21479366,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.trinitashospital.com,NJ310027,NOT AVAILABLE,34,NON-PROFIT,-999,417,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.35378384,40.71178746,4920,3919,OVERLOOK HOSPITAL,99 BEAUVOIR AVENUE,NOT AVAILABLE,SUMMIT,NJ,7901,NOT AVAILABLE,(908) 522-2000,GENERAL ACUTE CARE,OPEN,504,UNION,34039,USA,40.71178746,-74.35378384,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.atlantichealth.org/Overlook,NJ12005,NOT AVAILABLE,34,NON-PROFIT,-999,504,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.29105086,40.61285245,4921,3920,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,865 STONE STREET,NOT AVAILABLE,RAHWAY,NJ,7065,NOT AVAILABLE,(732) 381-4200,GENERAL ACUTE CARE,OPEN,251,UNION,34039,USA,40.61285245,-74.29105086,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.rwjuhr.com,NJ310024,NOT AVAILABLE,34,NON-PROFIT,-999,251,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.197588,40.65910896,4922,3921,TRINITAS HOSPITAL - NEW POINT CAMPUS,655 EAST JERSEY STREET,NOT AVAILABLE,ELIZABETH,NJ,7206,NOT AVAILABLE,(908) 527-5000,GENERAL ACUTE CARE,OPEN,60,UNION,34039,USA,40.65910896,-74.197588,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.trinitashospital.com,NOT AVAILABLE,NOT AVAILABLE,34,NON-PROFIT,-999,60,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.29056384,40.61283756,4923,3922,KINDRED HOSPITAL NEW JERSEY - RAHWAY,865 STONE STREET,NOT AVAILABLE,RAHWAY,NJ,7065,NOT AVAILABLE,(732) 669-8200,LONG TERM CARE,OPEN,34,UNION,34039,USA,40.61283756,-74.29056384,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kindredrahway.com/,NJ23268,NOT AVAILABLE,34,PROPRIETARY,-999,34,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.60349789,41.20702419,4924,3923,SAINT CLARES HOSPITAL - SUSSEX CAMPUS,20 WALNUT STREET,NOT AVAILABLE,SUSSEX,NJ,7461,NOT AVAILABLE,(973) 702-2600,GENERAL ACUTE CARE,CLOSED,-999,SUSSEX,34037,USA,41.20702419,-74.6034979,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://njgin.state.nj.us/oit/gis/download/hsip_hospitals.zip,2012-06-25T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.saintclares.org/saint-clare-s-health-center-sussex-new-jersey/,11903,NOT AVAILABLE,34,NON-PROFIT,-999,-999,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.76844283,41.05764815,4925,3924,NEWTON MEMORIAL HOSPITAL,175 HIGH STREET,NOT AVAILABLE,NEWTON,NJ,7860,NOT AVAILABLE,(973) 579-8300,GENERAL ACUTE CARE,OPEN,146,SUSSEX,34037,USA,41.05764815,-74.76844283,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.nmhnj.org/,NJ11902,NOT AVAILABLE,34,NON-PROFIT,-999,146,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-75.18063078,39.58785897,4926,3925,INSPIRA MEDICAL CENTER - ELMER,501 WEST FRONT STREET,NOT AVAILABLE,ELMER,NJ,8318,NOT AVAILABLE,(856) 575-4500,GENERAL ACUTE CARE,OPEN,96,SALEM,34033,USA,39.58785897,-75.18063078,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY WITH OTHER,2014-03-12T00:00:00.000Z,http://www.inspirahealthnetwork.org/?id=5281&sid=1,NJ310069,NOT AVAILABLE,34,NON-PROFIT,-999,96,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-75.44399529,39.59379137,4927,3926,MEMORIAL HOSPITAL OF SALEM COUNTY,310 WOODSTOWN ROAD,NOT AVAILABLE,SALEM,NJ,8079,NOT AVAILABLE,(856) 935-1000,GENERAL ACUTE CARE,OPEN,126,SALEM,34033,USA,39.59379137,-75.44399529,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.salemhospitalnj.org,NJ71702,NOT AVAILABLE,34,PROPRIETARY,-999,126,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-74.28110265,40.51896253,4928,3927,CARE ONE,530 NEW BRUNSWICK AVENUE,NOT AVAILABLE,PERTH AMBOY,NJ,8861,NOT AVAILABLE,(732) 324-6090,LONG TERM CARE,OPEN,26,MIDDLESEX,34023,USA,40.51896253,-74.28110265,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2013-12-10T00:00:00.000Z,http://www.care-one.com/locations/careone-at-raritan-bay-medical-center/,NJ23098,NOT AVAILABLE,34,PROPRIETARY,-999,26,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.4491258,40.49635713,4929,3928,CANCER INSTITUTE OF NEW JERSEY,195 LITTLE ALBANY STREET,NOT AVAILABLE,NEW BRUNSWICK,NJ,8901,NOT AVAILABLE,(732) 235-2465,SPECIAL,OPEN,-999,MIDDLESEX,34023,USA,40.49635713,-74.4491258,622310,CANCER HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.cinj.org/,NOT AVAILABLE,NOT AVAILABLE,34,GOVERNMENT - STATE,-999,-999,NOT AVAILABLE,Y,2013-05-30T00:00:00.000Z
-74.45020688,40.49524487,4930,3929,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,1 ROBERT WOOD JOHNSON PLACE,NOT AVAILABLE,NEW BRUNSWICK,NJ,8901,NOT AVAILABLE,(732) 828-3000,GENERAL ACUTE CARE,OPEN,584,MIDDLESEX,34023,USA,40.49524487,-74.45020688,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.rwjuh.edu,NJ11202,NOT AVAILABLE,34,NON-PROFIT,-999,584,I,Y,2013-05-30T00:00:00.000Z
-74.45961024,40.50119401,4931,3930,SAINT PETERS UNIVERSITY HOSPITAL,254 EASTON AVENUE,NOT AVAILABLE,NEW BRUNSWICK,NJ,8901,NOT AVAILABLE,(732) 745-8600,GENERAL ACUTE CARE,OPEN,478,MIDDLESEX,34023,USA,40.50119401,-74.45961024,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.saintpetersuh.com,NJ11205,NOT AVAILABLE,34,NON-PROFIT,-999,478,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.32339191,40.38313842,4932,3931,RARITAN BAY MEDICAL CENTER - OLD BRIDGE,1 HOSPITAL PLAZA,NOT AVAILABLE,OLD BRIDGE,NJ,8857,NOT AVAILABLE,(732) 442-3700,GENERAL ACUTE CARE,OPEN,113,MIDDLESEX,34023,USA,40.38313842,-74.32339191,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.rbmc.org/,NJ11206,NOT AVAILABLE,34,NON-PROFIT,-999,113,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.28050303,40.51902916,4933,3932,RARITAN BAY MEDICAL CENTER - PERTH AMBOY,530 NEW BRUNSWICK AVENUE,NOT AVAILABLE,PERTH AMBOY,NJ,8861,NOT AVAILABLE,(732) 442-3700,GENERAL ACUTE CARE,OPEN,395,MIDDLESEX,34023,USA,40.51902916,-74.28050303,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.rbmc.org,NJ310039,NOT AVAILABLE,34,NON-PROFIT,-999,395,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.2684696,40.58446641,4934,3933,WOODBRIDGE DEVELOPMENTAL CENTER,1277 RAHWAY AVENUE,NOT AVAILABLE,AVENEL,NJ,7001,NOT AVAILABLE,(732) 499-5540,PSYCHIATRIC,CLOSED,125,MIDDLESEX,34023,USA,40.58446641,-74.26846961,622210,MENTAL HEALTH HOSPITALS,https://njgin.state.nj.us/oit/gis/download/hsip_hospitals.zip,2012-06-25T00:00:00.000Z,UNVERIFIED,2014-02-10T00:00:00.000Z,http://nj.gov/humanservices/ddd/home/centers/woodbridge/,NOT AVAILABLE,NOT AVAILABLE,34,GOVERNMENT - STATE,-999,125,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.47019641,40.52569251,4935,3934,UNIVERSITY BEHAVIORAL HEALTHCARE,671 HOES LANE WEST,NOT AVAILABLE,PISCATAWAY,NJ,8854,NOT AVAILABLE,(732) 235-5900,PSYCHIATRIC,OPEN,64,MIDDLESEX,34023,USA,40.52569251,-74.47019641,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.umdnj.edu,NJ22328,NOT AVAILABLE,34,GOVERNMENT - STATE,-999,64,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.8019455,40.24723777,4936,3935,ANN KLEIN FORENSIC CENTER,STUYVESANT AVENUE,NOT AVAILABLE,WEST TRENTON,NJ,8628,NOT AVAILABLE,(609) 633-0900,PSYCHIATRIC,OPEN,200,MERCER,34021,USA,40.24723777,-74.8019455,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.state.nj.us/humanservices/involved/nurses/mentalhph/annklein.html,NOT AVAILABLE,NOT AVAILABLE,34,GOVERNMENT - STATE,-999,200,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.66631081,40.35281122,4937,3936,MERWICK REHABILITATION HOSPITAL AND NURSING CARE CENTER,79 BAYARD LANE,NOT AVAILABLE,PRINCETON,NJ,8540,NOT AVAILABLE,(609) 497-3000,REHABILITATION,CLOSED,-999,MERCER,34021,USA,40.35281122,-74.66631081,622210,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",https://njgin.state.nj.us/oit/gis/download/hsip_hospitals.zip,2012-06-25T00:00:00.000Z,IMAGERY,2014-02-12T00:00:00.000Z,http://www.windsorhealthcare.org/merwick/welcome-merwick-care-rehabilitation-center,NOT AVAILABLE,NOT AVAILABLE,34,PROPRIETARY,-999,-999,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.80543624,40.24355784,4938,3937,TRENTON PSYCHIATRIC HOSPITAL,100 SULLIVAN WAY,NOT AVAILABLE,TRENTON,NJ,8618,NOT AVAILABLE,(609) 633-1500,PSYCHIATRIC,OPEN,400,MERCER,34021,USA,40.24355784,-74.80543625,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.state.nj.us/humanservices/dmhs/oshm/tph/,NOT AVAILABLE,NOT AVAILABLE,34,GOVERNMENT - STATE,-999,400,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.73508997,40.28827783,4939,3938,SAINT LAWRENCE REHABILITATION CENTER,2381 LAWRENCEVILLE ROAD,NOT AVAILABLE,LAWRENCEVILLE,NJ,8648,NOT AVAILABLE,(609) 896-9500,REHABILITATION,OPEN,86,MERCER,34021,USA,40.28827783,-74.73508997,622210,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.slrc.org,NJ21126,NOT AVAILABLE,34,NON-PROFIT,-999,86,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.65344457,40.38856535,4940,3939,PRINCETON HOUSE BEHAVIORAL HEALTH,905 HERRONTOWN ROAD,NOT AVAILABLE,PRINCETON,NJ,8540,NOT AVAILABLE,(609) 497-3300,PSYCHIATRIC,OPEN,60,MERCER,34021,USA,40.38856535,-74.65344457,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.princetonhcs.org/phcs-home/what-we-do/princeton-house-behavioral-health/locations/inpatient---princeton.aspx,22320,NOT AVAILABLE,34,PROPRIETARY,-999,60,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
-74.74165161,40.21652218,4941,3940,SAINT FRANCIS MEDICAL CENTER,601 HAMILTON AVENUE,NOT AVAILABLE,TRENTON,NJ,8629,NOT AVAILABLE,(609) 599-5000,GENERAL ACUTE CARE,OPEN,238,MERCER,34021,USA,40.21652218,-74.74165161,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.state.nj.us/health/healthfacilities/findhospital.shtml,2016-08-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.stfrancismedical.com,NJ11105,NOT AVAILABLE,34,NON-PROFIT,-999,238,NOT AVAILABLE,NOT AVAILABLE,2013-05-30T00:00:00.000Z
